Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
252,-3.4545454545454546,74,312.11375634169747,7768
253,8.642857142857142,87,320.75661348455463,7855
254,-4.666666666666667,48,316.08994681788795,7903
255,9.5,54,325.58994681788795,7957
256,11.095238095238095,88,336.685184913126,8045
257,2.0,10,338.685184913126,8055
258,1.6,21,340.28518491312605,8076
259,-9.733333333333334,33,330.5518515797927,8109
260,-1.95,15,328.6018515797927,8124
261,-6.9,37,321.70185157979273,8161
262,-0.7000000000000006,151,321.00185157979274,8312
263,0.2999999999999998,40,321.30185157979275,8352
264,0.0,32,321.30185157979275,8384
265,0.0,25,321.30185157979275,8409
266,-8.0,18,313.30185157979275,8427
267,2.0,10,315.30185157979275,8437
268,6.666666666666667,93,321.96851824645944,8530
269,8.6,61,330.56851824645946,8591
