Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
303,-0.25,22,299.5124013241659,4206
304,0.0,1,299.5124013241659,4207
305,1.3333333333333335,26,300.84573465749924,4233
306,0.0,1,300.84573465749924,4234
307,4.333333333333334,37,305.17906799083255,4271
308,0.0,1,305.17906799083255,4272
309,8.0,23,313.17906799083255,4295
310,0.0,1,313.17906799083255,4296
311,6.555555555555555,38,319.7346235463881,4334
312,0.0,1,319.7346235463881,4335
313,-3.857142857142857,19,315.87748068924526,4354
314,0.0,1,315.87748068924526,4355
315,0.7000000000000002,24,316.57748068924525,4379
316,0.0,1,316.57748068924525,4380
317,-8.383333333333333,38,308.1941473559119,4418
318,0.0,1,308.1941473559119,4419
319,0.6666666666666663,27,308.8608140225786,4446
320,0.0,1,308.8608140225786,4447
321,3.0,20,311.8608140225786,4467
322,0.0,1,311.8608140225786,4468
323,5.9,45,317.7608140225786,4513
324,0.0,1,317.7608140225786,4514
325,0.9999999999999993,34,318.7608140225786,4548
326,0.0,1,318.7608140225786,4549
327,3.333333333333333,25,322.0941473559119,4574
328,0.0,1,322.0941473559119,4575
329,9.7,41,331.7941473559119,4616
330,0.0,1,331.7941473559119,4617
331,4.566666666666666,28,336.36081402257855,4645
332,0.0,1,336.36081402257855,4646
333,2.366666666666667,20,338.7274806892452,4666
334,0.0,1,338.7274806892452,4667
335,5.377777777777778,36,344.105258467023,4703
336,0.0,2,344.105258467023,4705
337,4.977777777777778,22,349.0830362448008,4727
338,0.0,1,349.0830362448008,4728
339,7.866666666666667,52,356.94970291146745,4780
340,0.0,1,356.94970291146745,4781
341,8.833333333333334,75,365.78303624480077,4856
342,0.0,1,365.78303624480077,4857
343,11.0,27,376.78303624480077,4884
344,0.0,1,376.78303624480077,4885
345,5.0,38,381.78303624480077,4923
346,0.0,1,381.78303624480077,4924
347,7.333333333333333,46,389.1163695781341,4970
348,0.0,1,389.1163695781341,4971
349,6.0,16,395.1163695781341,4987
350,0.0,1,395.1163695781341,4988
351,2.5,10,397.6163695781341,4998
352,0.0,1,397.6163695781341,4999
353,-0.7460317460317464,37,396.87033783210234,5036
354,0.0,1,396.87033783210234,5037
355,9.916666666666666,57,406.787004498769,5094
356,0.0,1,406.787004498769,5095
357,1.0,12,407.787004498769,5107
358,0.0,1,407.787004498769,5108
359,2.75,24,410.537004498769,5132
360,0.0,1,410.537004498769,5133
361,2.166666666666667,18,412.7036711654357,5151
362,0.0,1,412.7036711654357,5152
363,7.333333333333334,37,420.037004498769,5189
364,0.0,1,420.037004498769,5190
365,-0.8,27,419.237004498769,5217
366,0.0,7,419.237004498769,5224
367,0.0,1,419.237004498769,5225
368,8.5,32,427.737004498769,5257
369,0.0,2,427.737004498769,5259
370,7.222222222222222,55,434.95922672099124,5314
371,0.0,1,434.95922672099124,5315
372,6.266666666666666,30,441.2258933876579,5345
373,0.0,1,441.2258933876579,5346
374,-0.5,31,440.7258933876579,5377
375,0.0,1,440.7258933876579,5378
376,3.0,31,443.7258933876579,5409
377,0.0,1,443.7258933876579,5410
378,3.0,31,446.7258933876579,5441
379,0.0,1,446.7258933876579,5442
380,-0.9411764705882353,14,445.78471691706966,5456
381,0.0,1,445.78471691706966,5457
382,5.291666666666667,39,451.07638358373634,5496
383,0.0,1,451.07638358373634,5497
384,2.333333333333333,31,453.40971691706966,5528
385,0.0,1,453.40971691706966,5529
386,0.6666666666666667,12,454.07638358373634,5541
387,0.0,1,454.07638358373634,5542
388,-7.798319327731092,17,446.2780642560053,5559
389,0.0,1,446.2780642560053,5560
390,2.833333333333333,30,449.1113975893386,5590
391,0.0,1,449.1113975893386,5591
392,2.25,10,451.3613975893386,5601
393,5.25,12,456.6113975893386,5613
394,0.0,1,456.6113975893386,5614
395,0.0,15,456.6113975893386,5629
396,0.0,1,456.6113975893386,5630
397,-2.333333333333333,33,454.2780642560053,5663
398,0.0,1,454.2780642560053,5664
399,6.587301587301587,56,460.86536584330685,5720
400,0.0,1,460.86536584330685,5721
401,1.7777777777777777,29,462.6431436210846,5750
402,0.0,1,462.6431436210846,5751
403,-0.09999999999999964,44,462.5431436210846,5795
404,0.0,1,462.5431436210846,5796
405,-3.0,23,459.5431436210846,5819
406,0.0,1,459.5431436210846,5820
407,12.0,34,471.5431436210846,5854
408,0.0,1,471.5431436210846,5855
409,3.0833333333333335,26,474.6264769544179,5881
410,0.0,1,474.6264769544179,5882
411,1.8666666666666667,27,476.4931436210846,5909
412,0.0,1,476.4931436210846,5910
413,5.833333333333333,18,482.3264769544179,5928
414,0.0,1,482.3264769544179,5929
415,15.458333333333332,41,497.7848102877512,5970
416,0.0,1,497.7848102877512,5971
417,-0.16666666666666674,8,497.6181436210845,5979
418,0.0,1,497.6181436210845,5980
419,-3.0,13,494.6181436210845,5993
420,2.7,30,497.3181436210845,6023
421,0.0,1,497.3181436210845,6024
422,-0.3333333333333334,29,496.9848102877512,6053
423,0.0,2,496.9848102877512,6055
424,9.5,28,506.4848102877512,6083
425,0.0,2,506.4848102877512,6085
426,6.233333333333333,30,512.7181436210846,6115
427,0.0,2,512.7181436210846,6117
428,10.2,25,522.9181436210846,6142
429,0.0,1,522.9181436210846,6143
430,-3.0,35,519.9181436210846,6178
431,0.0,1,519.9181436210846,6179
432,3.0,38,522.9181436210846,6217
433,0.0,1,522.9181436210846,6218
434,7.2,17,530.1181436210846,6235
435,0.0,1,530.1181436210846,6236
436,8.666666666666666,35,538.7848102877513,6271
437,0.0,1,538.7848102877513,6272
438,4.2,30,542.9848102877513,6302
439,0.0,1,542.9848102877513,6303
440,0.0,25,542.9848102877513,6328
441,0.0,1,542.9848102877513,6329
442,4.166666666666667,36,547.151476954418,6365
443,0.0,1,547.151476954418,6366
444,2.75,20,549.901476954418,6386
445,0.0,2,549.901476954418,6388
446,0.33333333333333337,9,550.2348102877513,6397
447,0.0,2,550.2348102877513,6399
448,10.976190476190476,58,561.2110007639418,6457
449,0.0,1,561.2110007639418,6458
450,6.575,14,567.7860007639418,6472
451,4.0,13,571.7860007639418,6485
452,0.0,1,571.7860007639418,6486
453,2.0,12,573.7860007639418,6498
454,6.6,28,580.3860007639419,6526
455,0.0,2,580.3860007639419,6528
456,-4.5,27,575.8860007639419,6555
457,0.0,1,575.8860007639419,6556
458,-3.0,32,572.8860007639419,6588
459,0.0,1,572.8860007639419,6589
460,-4.0,19,568.8860007639419,6608
461,0.0,1,568.8860007639419,6609
462,6.0,36,574.8860007639419,6645
463,0.0,2,574.8860007639419,6647
464,1.3333333333333337,29,576.2193340972752,6676
465,0.0,1,576.2193340972752,6677
466,-1.0666666666666664,25,575.1526674306085,6702
467,0.0,1,575.1526674306085,6703
468,6.444444444444445,26,581.597111875053,6729
469,0.0,1,581.597111875053,6730
470,2.0,7,583.597111875053,6737
471,0.0,1,583.597111875053,6738
472,0.7254901960784315,31,584.3226020711314,6769
473,0.0,1,584.3226020711314,6770
474,5.2,29,589.5226020711315,6799
