Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1676,7.888888888888889,19,-561.569287881723,47304
1677,-4.6,16,-566.169287881723,47320
1678,0.3666666666666667,33,-565.8026212150563,47353
1679,0.7000000000000002,31,-565.1026212150563,47384
1680,-9.266666666666666,15,-574.3692878817229,47399
1681,-8.98792270531401,33,-583.3572105870369,47432
1682,-23.833333333333336,75,-607.1905439203703,47507
1683,-2.1,33,-609.2905439203703,47540
1684,1.0,14,-608.2905439203703,47554
1685,-10.666666666666666,25,-618.9572105870369,47579
1686,1.666666666666667,51,-617.2905439203703,47630
1687,-3.8,24,-621.0905439203702,47654
1688,-15.666666666666666,40,-636.7572105870369,47694
1689,-6.0,19,-642.7572105870369,47713
1690,4.0,17,-638.7572105870369,47730
1691,-0.5,46,-639.2572105870369,47776
1692,-0.5666666666666664,42,-639.8238772537036,47818
1693,-4.0,17,-643.8238772537036,47835
1694,-7.0,55,-650.8238772537036,47890
1695,-3.103030303030303,34,-653.9269075567339,47924
1696,-4.5,47,-658.4269075567339,47971
1697,-0.6944444444444446,54,-659.1213520011784,48025
1698,-1.1666666666666667,33,-660.288018667845,48058
1699,0.47619047619047583,35,-659.8118281916545,48093
1700,-3.5,15,-663.3118281916545,48108
1701,-5.0,20,-668.3118281916545,48128
1702,2.5,17,-665.8118281916545,48145
1703,1.0,17,-664.8118281916545,48162
1704,-0.833333333333333,48,-665.6451615249879,48210
1705,-9.857142857142858,19,-675.5023043821308,48229
1706,-7.666666666666667,34,-683.1689710487974,48263
1707,0.16666666666666696,35,-683.0023043821308,48298
1708,-3.0,19,-686.0023043821308,48317
1709,-10.555555555555555,50,-696.5578599376863,48367
1710,3.0555555555555554,99,-693.5023043821308,48466
1711,-6.449999999999999,24,-699.9523043821308,48490
1712,-3.8,16,-703.7523043821308,48506
1713,-5.800000000000001,66,-709.5523043821307,48572
1714,2.083333333333333,33,-707.4689710487974,48605
1715,-9.222222222222221,38,-716.6911932710195,48643
1716,13.7,51,-702.9911932710195,48694
1717,-4.133333333333334,46,-707.1245266043528,48740
1718,-0.916666666666667,26,-708.0411932710194,48766
1719,6.0,28,-702.0411932710194,48794
1720,1.666666666666667,35,-700.3745266043528,48829
1721,-1.125,33,-701.4995266043528,48862
1722,-7.300000000000001,32,-708.7995266043528,48894
1723,-4.0,15,-712.7995266043528,48909
1724,-4.0,17,-716.7995266043528,48926
1725,-0.5,31,-717.2995266043528,48957
