Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
163,2.0,8,48.87315445991918,3815
164,-0.5,39,48.37315445991918,3854
165,-1.5,49,46.87315445991918,3903
166,5.5,21,52.37315445991918,3924
167,2.75,16,55.12315445991918,3940
168,4.25,6,59.37315445991918,3946
169,4.0,7,63.37315445991918,3953
170,2.75,7,66.12315445991918,3960
171,2.5,3,68.62315445991918,3963
172,0.0,2,68.62315445991918,3965
173,1.0,10,69.62315445991918,3975
174,5.0,6,74.62315445991918,3981
175,-6.0,10,68.62315445991918,3991
176,0.0,25,68.62315445991918,4016
177,0.0,5,68.62315445991918,4021
178,-0.5,13,68.12315445991918,4034
179,-5.583333333333333,14,62.53982112658584,4048
180,-1.4,7,61.139821126585844,4055
181,-2.4,25,58.739821126585845,4080
182,0.0,11,58.739821126585845,4091
183,5.811111111111112,21,64.55093223769695,4112
184,6.2,33,70.75093223769696,4145
185,-0.6499999999999999,46,70.10093223769695,4191
186,3.5,45,73.60093223769695,4236
187,0.0,17,73.60093223769695,4253
188,-1.05,30,72.55093223769695,4283
189,1.5454545454545454,51,74.0963867831515,4334
190,1.0,24,75.0963867831515,4358
191,4.333333333333333,22,79.42972011648483,4380
192,0.0,8,79.42972011648483,4388
193,-4.4,16,75.02972011648482,4404
194,1.0,2,76.02972011648482,4406
195,-9.566666666666666,19,66.46305344981816,4425
196,0.0,1,66.46305344981816,4426
197,0.0,1,66.46305344981816,4427
198,-2.0,3,64.46305344981816,4430
199,0.0,1,64.46305344981816,4431
200,-0.6666666666666666,7,63.7963867831515,4438
201,0.0,6,63.7963867831515,4444
202,0.6666666666666667,10,64.46305344981816,4454
203,-0.25,7,64.21305344981816,4461
204,2.5,9,66.71305344981816,4470
205,0.0,23,66.71305344981816,4493
206,0.0,1,66.71305344981816,4494
207,0.0,1,66.71305344981816,4495
208,4.083333333333334,18,70.79638678315149,4513
209,-10.333333333333334,24,60.463053449818155,4537
210,1.25,10,61.713053449818155,4547
211,-3.0245098039215694,26,58.68854364589659,4573
212,2.0,7,60.68854364589659,4580
213,2.8749999999999996,28,63.56354364589659,4608
214,1.6666666666666667,16,65.23021031256326,4624
215,5.6,17,70.83021031256325,4641
216,6.0,34,76.83021031256325,4675
217,14.545454545454543,57,91.3756648580178,4732
218,4.0,10,95.3756648580178,4742
219,-2.0,24,93.3756648580178,4766
220,1.0,12,94.3756648580178,4778
221,0.16666666666666674,27,94.54233152468447,4805
222,-1.0,29,93.54233152468447,4834
223,-0.5,16,93.04233152468447,4850
224,-9.021212121212121,58,84.02111940347235,4908
225,3.0,14,87.02111940347235,4922
226,6.39047619047619,36,93.41159559394855,4958
227,-4.0,31,89.41159559394855,4989
228,-0.666666666666667,38,88.74492892728188,5027
229,4.390476190476191,39,93.13540511775807,5066
230,2.6666666666666665,15,95.80207178442474,5081
231,0.33333333333333337,20,96.13540511775807,5101
232,4.0,36,100.13540511775807,5137
