Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
2008,-3.3333333333333335,14,933.948730604509,29608
2009,-3.7111111111111112,23,930.2376194933979,29631
2010,0.0,28,930.2376194933979,29659
2011,0.0,5,930.2376194933979,29664
2012,-4.0,3,926.2376194933979,29667
2013,1.0,3,927.2376194933979,29670
2014,0.0,5,927.2376194933979,29675
2015,0.0,2,927.2376194933979,29677
2016,0.0,5,927.2376194933979,29682
2017,0.0,3,927.2376194933979,29685
2018,7.0,13,934.2376194933979,29698
2019,0.0,5,934.2376194933979,29703
2020,-3.0,6,931.2376194933979,29709
2021,-1.0,9,930.2376194933979,29718
2022,0.9500000000000002,12,931.187619493398,29730
2023,-1.6666666666666667,11,929.5209528267313,29741
2024,-0.5,16,929.0209528267313,29757
2025,2.3333333333333335,6,931.3542861600647,29763
2026,2.2,3,933.5542861600647,29766
2027,1.0,6,934.5542861600647,29772
2028,-4.0,18,930.5542861600647,29790
2029,-1.0,30,929.5542861600647,29820
2030,6.0,32,935.5542861600647,29852
2031,1.0,12,936.5542861600647,29864
2032,-1.0,6,935.5542861600647,29870
2033,1.3333333333333335,13,936.8876194933981,29883
2034,1.5,14,938.3876194933981,29897
2035,-1.4,11,936.9876194933981,29908
2036,0.0,8,936.9876194933981,29916
2037,1.0,10,937.9876194933981,29926
2038,4.0,5,941.9876194933981,29931
2039,3.0,8,944.9876194933981,29939
2040,1.0,5,945.9876194933981,29944
2041,-4.357843137254902,33,941.6297763561432,29977
2042,-2.0,19,939.6297763561432,29996
2043,4.333333333333334,16,943.9631096894766,30012
2044,0.0,9,943.9631096894766,30021
2045,8.0,41,951.9631096894766,30062
2046,-0.3333333333333333,5,951.6297763561432,30067
2047,1.0000000000000002,40,952.6297763561432,30107
2048,-7.666666666666667,25,944.9631096894766,30132
2049,2.0,8,946.9631096894766,30140
2050,0.0,4,946.9631096894766,30144
2051,2.0,7,948.9631096894766,30151
2052,1.0,7,949.9631096894766,30158
2053,-4.0,10,945.9631096894766,30168
2054,1.0,8,946.9631096894766,30176
2055,-1.4,7,945.5631096894766,30183
2056,0.0,5,945.5631096894766,30188
2057,0.0,2,945.5631096894766,30190
2058,-2.888888888888889,14,942.6742208005877,30204
2059,6.0,6,948.6742208005877,30210
2060,2.8095238095238093,19,951.4837446101116,30229
2061,-2.8,20,948.6837446101116,30249
2062,4.166666666666667,30,952.8504112767782,30279
2063,0.0,7,952.8504112767782,30286
2064,-1.3333333333333335,7,951.5170779434449,30293
2065,-4.166666666666667,27,947.3504112767782,30320
2066,-0.5,10,946.8504112767782,30330
2067,-3.0,6,943.8504112767782,30336
2068,-3.0,5,940.8504112767782,30341
2069,-2.0,3,938.8504112767782,30344
2070,-3.0,5,935.8504112767782,30349
2071,-0.5,25,935.3504112767782,30374
2072,2.261904761904762,16,937.612316038683,30390
2073,1.0,3,938.612316038683,30393
2074,4.809523809523809,27,943.4218398482069,30420
2075,0.2575757575757578,34,943.6794156057827,30454
2076,0,0,943.6794156057827,30454
2077,0,0,943.6794156057827,30454
2078,0,0,943.6794156057827,30454
2079,0,0,943.6794156057827,30454
2080,0,0,943.6794156057827,30454
2081,0,0,943.6794156057827,30454
2082,0.10000000000000009,36,943.7794156057827,30490
2083,-1.0,8,942.7794156057827,30498
2084,6.0,21,948.7794156057827,30519
2085,4.666666666666667,22,953.4460822724493,30541
2086,-2.0,55,951.4460822724493,30596
2087,6.5,16,957.9460822724493,30612
2088,3.5,29,961.4460822724493,30641
2089,0.0,19,961.4460822724493,30660
